date_time_bucket, passenger_count
2010-04-01_00-00,17651
2010-04-01_00-30,12946
2010-04-01_01-00,10129
2010-04-01_01-30,8019
2010-04-01_02-00,6640
2010-04-01_02-30,5166
2010-04-01_03-00,4309
2010-04-01_03-30,3744
2010-04-01_04-00,3726
2010-04-01_04-30,2723
2010-04-01_05-00,2607
2010-04-01_05-30,3877
2010-04-01_06-00,6176
2010-04-01_06-30,10316
2010-04-01_07-00,13290
2010-04-01_07-30,16297
2010-04-01_08-00,19103
2010-04-01_08-30,21909
2010-04-01_09-00,21607
2010-04-01_09-30,20690
2010-04-01_10-00,19097
2010-04-01_10-30,19365
2010-04-01_11-00,18184
2010-04-01_11-30,19446
2010-04-01_12-00,20377
2010-04-01_12-30,20775
2010-04-01_13-00,20031
2010-04-01_13-30,20579
2010-04-01_14-00,20508
2010-04-01_14-30,20891
2010-04-01_15-00,19726
2010-04-01_15-30,19216
2010-04-01_16-00,17470
2010-04-01_16-30,15457
2010-04-01_17-00,18165
2010-04-01_17-30,21289
2010-04-01_18-00,24384
2010-04-01_18-30,26483
2010-04-01_19-00,29016
2010-04-01_19-30,28901
2010-04-01_20-00,29154
2010-04-01_20-30,28319
2010-04-01_21-00,27891
2010-04-01_21-30,28404
2010-04-01_22-00,28066
2010-04-01_22-30,27781
2010-04-01_23-00,27791
2010-04-01_23-30,25850
2010-04-02_00-00,23627
2010-04-02_00-30,20485
2010-04-02_01-00,17598
2010-04-02_01-30,14701
2010-04-02_02-00,12409
2010-04-02_02-30,10319
2010-04-02_03-00,8395
2010-04-02_03-30,6678
2010-04-02_04-00,6054
2010-04-02_04-30,4417
2010-04-02_05-00,3512
2010-04-02_05-30,3766
2010-04-02_06-00,4617
2010-04-02_06-30,7070
2010-04-02_07-00,8189
2010-04-02_07-30,10547
2010-04-02_08-00,12876
2010-04-02_08-30,17446
2010-04-02_09-00,17826
2010-04-02_09-30,18673
2010-04-02_10-00,17516
2010-04-02_10-30,18704
2010-04-02_11-00,17842
2010-04-02_11-30,20061
2010-04-02_12-00,20195
2010-04-02_12-30,20484
2010-04-02_13-00,19988
2010-04-02_13-30,20224
2010-04-02_14-00,21011
2010-04-02_14-30,21651
2010-04-02_15-00,21896
2010-04-02_15-30,20513
2010-04-02_16-00,19073
2010-04-02_16-30,18492
2010-04-02_17-00,21595
2010-04-02_17-30,25464
2010-04-02_18-00,26611
2010-04-02_18-30,28726
2010-04-02_19-00,30699
2010-04-02_19-30,31020
2010-04-02_20-00,28674
2010-04-02_20-30,28565
2010-04-02_21-00,27211
2010-04-02_21-30,27654
2010-04-02_22-00,28328
2010-04-02_22-30,29114
2010-04-02_23-00,29231
2010-04-02_23-30,29132
