date_time_bucket, passenger_count
2002-12-31_23-00,1
2008-12-31_23-00,7
2008-12-31_23-30,2
2009-01-01_00-00,32
2009-01-01_00-30,3
2009-01-01_01-00,3
2009-01-01_01-30,3
2009-01-01_02-00,3
2009-01-01_02-30,1
2009-01-01_03-00,6
2009-01-01_04-00,2
2019-01-28_11-00,2
2019-01-28_12-00,1
2019-02-19_12-00,3
2019-02-19_12-30,1
2019-02-19_14-30,1
2019-02-19_15-00,1
2019-02-20_10-00,1
2019-02-20_10-30,4
2019-02-20_11-00,2
2019-02-20_11-30,5
2019-02-20_12-00,1
2019-02-20_13-00,1
2019-02-20_13-30,1
2019-02-20_14-00,7
2019-02-20_14-30,4
2019-02-20_15-00,7
2019-02-20_15-30,2
2019-02-20_16-00,4
2019-02-20_16-30,1
2019-02-20_17-00,1
2019-02-21_11-00,1
2019-02-21_11-30,2
2019-02-28_01-30,6
2019-02-28_02-00,6
2019-02-28_09-00,1
2019-02-28_09-30,2
2019-02-28_14-00,1
2019-02-28_14-30,1
2019-02-28_15-00,1
2019-02-28_16-00,11
2019-02-28_16-30,22
2019-02-28_17-00,2
2019-02-28_18-00,3
2019-02-28_18-30,2
2019-02-28_19-00,11
2019-02-28_19-30,8
2019-02-28_20-00,3
2019-02-28_20-30,7
2019-02-28_21-00,5
2019-02-28_21-30,8
2019-02-28_22-00,8
2019-02-28_22-30,3
2019-02-28_23-00,10
2019-02-28_23-30,400
2019-03-01_00-00,7386
2019-03-01_00-30,5602
2019-03-01_01-00,4364
2019-03-01_01-30,3160
2019-03-01_02-00,2491
2019-03-01_02-30,2012
2019-03-01_03-00,1653
2019-03-01_03-30,1538
2019-03-01_04-00,1540
2019-03-01_04-30,1258
2019-03-01_05-00,1610
2019-03-01_05-30,2552
2019-03-01_06-00,4063
2019-03-01_06-30,6858
2019-03-01_07-00,8251
2019-03-01_07-30,11184
2019-03-01_08-00,11893
2019-03-01_08-30,11580
2019-03-01_09-00,10533
2019-03-01_09-30,9998
2019-03-01_10-00,9277
2019-03-01_10-30,9117
2019-03-01_11-00,9185
2019-03-01_11-30,9781
2019-03-01_12-00,10035
2019-03-01_12-30,10083
2019-03-01_13-00,10033
2019-03-01_13-30,10557
2019-03-01_14-00,11297
2019-03-01_14-30,11899
2019-03-01_15-00,12151
2019-03-01_15-30,11448
2019-03-01_16-00,11036
2019-03-01_16-30,11105
2019-03-01_17-00,12194
2019-03-01_17-30,13600
2019-03-01_18-00,14633
2019-03-01_18-30,15335
2019-03-01_19-00,15770
2019-03-01_19-30,14256
2019-03-01_20-00,13044
2019-03-01_20-30,12069
2019-03-01_21-00,12370
2019-03-01_21-30,12275
2019-03-01_22-00,12621
2019-03-01_22-30,12756
2019-03-01_23-00,12445
2019-03-01_23-30,11106
2019-03-02_00-00,10517
2019-03-02_00-30,9886
2019-03-02_01-00,9045
2019-03-02_01-30,7702
2019-03-02_02-00,6859
2019-03-02_02-30,5720
2019-03-02_03-00,4793
2019-03-02_03-30,4085
2019-03-02_04-00,3432
2019-03-02_04-30,2131
2019-03-02_05-00,1433
2019-03-02_05-30,1539
2019-03-02_06-00,1792
2019-03-02_06-30,2500
2019-03-02_07-00,2730
2019-03-02_07-30,3557
2019-03-02_08-00,4182
2019-03-02_08-30,6071
2019-03-02_09-00,6631
2019-03-02_09-30,8070
2019-03-02_10-00,8038
2019-03-02_10-30,9191
2019-03-02_11-00,9177
2019-03-02_11-30,10376
2019-03-02_12-00,10856
2019-03-02_12-30,11292
2019-03-02_13-00,11425
2019-03-02_13-30,10780
2019-03-02_14-00,10151
2019-03-02_14-30,10440
2019-03-02_15-00,10347
2019-03-02_15-30,10813
2019-03-02_16-00,10986
2019-03-02_16-30,11265
2019-03-02_17-00,11737
2019-03-02_17-30,11919
2019-03-02_18-00,12596
2019-03-02_18-30,13438
2019-03-02_19-00,13953
2019-03-02_19-30,13029
2019-03-02_20-00,10591
2019-03-02_20-30,9642
2019-03-02_21-00,9685
2019-03-02_21-30,10542
2019-03-02_22-00,11644
2019-03-02_22-30,12110
2019-03-02_23-00,12667
2019-03-02_23-30,11561
2019-03-03_00-00,11188
2019-03-03_00-30,10238
2019-03-03_01-00,9868
2019-03-03_01-30,8677
2019-03-03_02-00,8154
2019-03-03_02-30,6916
2019-03-03_03-00,5990
2019-03-03_03-30,4889
2019-03-03_04-00,3923
2019-03-03_04-30,2075
2019-03-03_05-00,1453
2019-03-03_05-30,1503
2019-03-03_06-00,1555
2019-03-03_06-30,2068
2019-03-03_07-00,2282
2019-03-03_07-30,2884
2019-03-03_08-00,3370
2019-03-03_08-30,4660
2019-03-03_09-00,5494
2019-03-03_09-30,6864
2019-03-03_10-00,7611
2019-03-03_10-30,9314
2019-03-03_11-00,9145
2019-03-03_11-30,10027
2019-03-03_12-00,10016
2019-03-03_12-30,10546
2019-03-03_13-00,10728
2019-03-03_13-30,11160
2019-03-03_14-00,11325
2019-03-03_14-30,11165
2019-03-03_15-00,10877
2019-03-03_15-30,11152
2019-03-03_16-00,11106
2019-03-03_16-30,11492
2019-03-03_17-00,11680
2019-03-03_17-30,12063
2019-03-03_18-00,11527
2019-03-03_18-30,11144
2019-03-03_19-00,9811
2019-03-03_19-30,9094
2019-03-03_20-00,7612
2019-03-03_20-30,7389
2019-03-03_21-00,6787
2019-03-03_21-30,6053
2019-03-03_22-00,5453
2019-03-03_22-30,4657
2019-03-03_23-00,3639
2019-03-03_23-30,3155
2019-03-04_00-00,2572
2019-03-04_00-30,1893
2019-03-04_01-00,1495
2019-03-04_01-30,1218
2019-03-04_02-00,944
2019-03-04_02-30,811
2019-03-04_03-00,690
2019-03-04_03-30,496
2019-03-04_04-00,734
2019-03-04_04-30,792
2019-03-04_05-00,1027
2019-03-04_05-30,2074
2019-03-04_06-00,3282
2019-03-04_06-30,5010
2019-03-04_07-00,5498
2019-03-04_07-30,6469
